,unique_id_in_geo,pid,hhd,relationship,age,age-group,gender,income,income-group,education,education-level,edu-year,edu-year-required,status,number,hhd-income,hhd-income-group,license,max-friend,min-friend,my-score,district,livelon,livelat,wslong,wslat,residence-size,residence-cost,current-ws-dis,weekday-shopping,weekday-leisure,weekend-shopping,weekend-leisure,distance-max,weekday-deptime,weekday-endtime,weekend-deptime,weekend-endtime
1345,1346,1346,1346,1,39,4,1,72000,0,1,1,0,3,2,1,72000,0,1,40,20,0,0,113.9496693,22.55122213,114.0548333,22.53589927,1,97488.99904,0,3,2,4,2,50,510,1077.37,600,1105.38
1346,1347,1347,1347,1,44,4,1,72000,0,2,1,0,6,2,1,72000,0,1,2,1,0,0,113.8909863,22.77584712,113.8544979,22.79091959,1,1405196.177,18.16993675,4,1,1,1,38,480,805.12,1170,1406.17
1347,1348,1348,1348,1,40,4,1,72000,0,2,1,0,6,2,1,72000,0,1,40,20,0,0,113.922354,22.52687612,114.1074937,22.54258289,1,63293.99408,85.51559897,5,1,2,0,10,450,1005.12,660,1174.15
1348,1349,1349,1349,1,43,4,1,72000,0,5,1,0,0,2,1,72000,0,1,19,8,0,0,113.883369,22.59400215,114.1049978,22.56803444,1,42298.7839,102.7011862,8,2,0,2,10,480,871.12,870,1377.47
1349,1350,1350,1350,1,39,4,1,72000,0,4,1,0,3,2,1,72000,0,1,40,20,0,0,114.2293875,22.55232667,114.2666713,22.58441009,1,1346949.676,0,4,0,0,0,50,540,1024.55,900,1172.47
1350,1351,1351,1351,1,41,4,1,72000,0,1,1,0,3,2,1,72000,0,1,19,8,0,0,114.1335832,22.62485819,114.0563619,22.64040793,1,33177.86894,0,1,5,0,0,50,570,1114.63,600,1284.73
1351,1352,1352,1352,1,38,4,1,72000,0,2,1,0,6,2,1,72000,0,1,40,20,0,0,113.8826033,22.55538645,113.918592,22.51236448,1,69668.58526,25.81505926,5,2,4,2,38,510,824.23,630,1207.32
1352,1353,1353,1353,1,42,4,1,72000,0,1,1,0,3,2,1,72000,0,1,40,20,0,0,113.8591147,22.57989424,114.1050212,22.56158505,1,38054.39122,0,4,4,2,1,10,540,1050.45,840,1098.52
1353,1354,1354,1354,1,40,4,1,72000,0,3,1,0,3,2,1,72000,0,1,40,20,0,0,113.8772696,22.56713794,114.2225624,22.61654006,1,61098.24342,160.5373605,8,2,4,1,25,450,1041.57,960,1419.07
1354,1355,1355,1355,1,38,4,1,72000,0,4,1,0,3,2,1,72000,0,1,40,20,0,0,113.8591147,22.57989424,114.2473445,22.5916789,1,38054.39122,178.7628834,9,1,1,2,10,510,873.9,540,1374.12
1355,1356,1356,1356,1,43,4,1,72000,0,3,1,0,3,2,1,72000,0,1,40,20,0,0,113.9299459,22.74871131,113.9837854,22.68785579,1,30198.62592,37.39633856,5,4,2,1,10,540,1077,600,979.65
1356,1357,1357,1357,1,41,4,1,72000,0,3,1,0,3,2,1,72000,0,1,40,20,0,0,113.8591147,22.57989424,114.1584063,22.56203742,1,38054.39122,137.9922311,1,0,0,1,10,510,1072.88,390,750.47
1357,1358,1358,1358,1,35,4,1,72000,0,2,1,0,6,2,1,72000,0,1,40,20,0,0,114.2378371,22.71639645,114.2492472,22.72167293,1,1290765.314,0,2,1,0,0,10,510,901.02,600,969.78
1358,1359,1359,1359,1,38,4,1,72000,0,2,1,0,6,2,1,72000,0,1,2,1,0,0,114.0634647,22.71861803,114.0582017,22.70814865,1,1437794.163,5.393056472,7,4,1,2,10,420,1271.12,630,1210.35
1359,1360,1360,1360,1,35,4,1,72000,0,5,1,0,0,2,1,72000,0,1,2,1,0,0,113.8936399,22.76805679,113.9106641,22.76447929,1,1059337.54,8.006425425,1,0,1,0,10,480,1390.78,1020,1368.25
1360,1361,1361,1361,1,36,4,1,72000,0,1,1,0,3,2,1,72000,0,1,2,1,0,0,114.0173094,22.62430723,114.0074993,22.58507887,1,31184.6494,18.61062487,6,0,1,1,25,480,1007.52,720,1246.18
1361,1362,1362,1362,1,39,4,1,72000,0,5,1,0,0,2,1,72000,0,1,19,8,0,0,113.8591147,22.57989424,114.2876146,22.70174801,1,38054.39122,205.0338367,2,2,1,0,25,420,1072.28,600,908.68
1362,1363,1363,1363,1,37,4,1,72000,0,1,1,0,3,2,1,72000,0,1,8,2,0,0,114.2096575,22.69814443,114.2315978,22.69252256,1,1272056.643,0,7,2,0,1,25,480,1096.6,1110,1350.78
1363,1364,1364,1364,1,44,4,1,72000,0,4,1,0,3,2,1,72000,0,1,19,8,0,0,113.8730238,22.56231772,114.3559461,22.72906025,1,61098.24342,235.1380459,4,3,0,0,10,480,915.7,660,1108.2
1364,1365,1365,1365,1,37,4,1,72000,0,5,1,0,0,2,1,72000,0,1,40,20,0,0,114.0518669,22.60421052,114.0510479,22.59491539,1,39563.03938,0,5,0,2,2,10,570,1164.03,600,1055.47
1365,1366,1366,1366,1,38,4,1,72000,0,5,1,0,0,2,1,72000,0,1,40,20,0,0,113.9299459,22.74871131,113.9028961,22.72017087,1,30198.62592,0,2,1,2,2,25,480,1068.03,930,1302.8
1366,1367,1367,1367,1,40,4,1,72000,0,1,1,0,3,2,1,72000,0,1,2,1,0,0,114.2096575,22.69814443,113.8594129,22.76057567,1,1272056.643,163.7389732,3,0,4,2,10,480,1120.33,540,940.25
1367,1368,1368,1368,1,40,4,1,72000,0,4,1,0,3,2,1,72000,0,1,2,1,0,0,113.8909863,22.77584712,113.8897551,22.77264868,1,1405196.177,1.577361082,4,4,2,2,25,300,842.9,600,914
1368,1369,1369,1369,1,44,4,1,72000,0,3,1,0,3,2,1,72000,0,1,19,8,0,0,113.8936399,22.76805679,113.8931107,22.76762511,1,1059337.54,0,3,2,2,1,10,480,1067.45,600,1147.48
1369,1370,1370,1370,1,42,4,1,72000,0,2,1,0,6,2,1,72000,0,1,19,8,0,0,113.8922297,22.54960966,114.0211331,22.72276476,1,68078.92508,0,1,3,1,1,100,510,836.2,540,788.62
1370,1371,1371,1371,1,38,4,1,72000,0,1,1,0,3,2,1,72000,0,1,8,2,0,0,113.8909863,22.77584712,113.8897551,22.77264868,1,1405196.177,1.577361082,3,5,0,1,10,450,931.05,660,1327.77
1371,1372,1372,1372,1,37,4,1,72000,0,3,1,0,3,2,1,72000,0,1,40,20,0,0,114.1757151,22.6364007,113.8661029,22.75930169,1,1348681.385,153.3134523,2,1,2,0,10,480,1030.58,570,898.48
1372,1373,1373,1373,1,37,4,1,72000,0,2,1,0,6,2,1,72000,0,1,19,8,0,0,114.0634647,22.71861803,114.0610319,22.71362,1,1437794.163,2.558346927,3,3,1,1,10,540,1153.32,1020,1403.68
1373,1374,1374,1374,1,35,4,1,72000,0,5,1,0,0,2,1,72000,0,1,19,8,0,0,113.9383125,22.57746684,113.9771094,22.55295138,1,53278.47652,21.12219469,10,2,2,1,38,870,1364.12,1110,1335.53
1374,1375,1375,1375,1,36,4,1,72000,0,2,1,0,6,2,1,72000,0,1,19,8,0,0,113.8922297,22.54960966,114.261562,22.58687942,1,68078.92508,170.8463971,6,2,2,1,25,510,1046.87,1020,1270.72
1375,1376,1376,1376,1,44,4,1,72000,0,1,1,0,3,2,1,72000,0,1,19,8,0,0,114.1125384,22.59592024,114.1274377,22.60239706,1,1195247.78,7.477212623,4,4,0,2,10,480,993.68,600,1020.27
1376,1377,1377,1377,1,39,4,1,72000,0,5,1,0,0,2,1,72000,0,1,8,2,0,0,113.8591147,22.57989424,113.981679,22.72850334,1,38054.39122,88.65729895,5,1,1,1,10,480,812.13,1050,1392.38
1377,1378,1378,1378,1,38,4,1,72000,0,4,1,0,3,2,1,72000,0,1,19,8,0,0,113.8170316,22.67345173,113.7886466,22.75739522,1,1247820.525,40.78351549,0,3,2,1,50,570,1073.27,540,1189.2
1378,1379,1379,1379,1,37,4,1,72000,0,4,1,0,3,2,1,72000,0,1,19,8,0,0,113.8832089,22.78014068,113.8753606,22.79077999,1,1078552.986,0,3,0,1,1,10,540,1148.65,510,943.73
1379,1380,1380,1380,1,38,4,1,72000,0,3,1,0,3,2,1,72000,0,1,8,2,0,0,113.883369,22.59400215,114.2247268,22.55089246,1,42298.7839,158.3559005,0,3,2,2,25,540,1014.82,1140,1407.78
1380,1381,1381,1381,1,44,4,1,72000,0,1,1,0,3,2,1,72000,0,1,8,2,0,0,113.8865032,22.57412312,113.8371794,22.62749629,1,37641.77074,0,10,1,1,0,75,510,1045.23,960,1219.87
1381,1382,1382,1382,1,43,4,1,72000,0,4,1,0,3,2,1,72000,0,1,2,1,0,0,113.8832089,22.78014068,113.8775801,22.79067888,1,1078552.986,5.498659766,8,2,1,1,10,450,930.02,600,1103.07
1382,1383,1383,1383,1,37,4,1,72000,0,5,1,0,0,2,1,72000,0,1,8,2,0,0,113.883369,22.59400215,113.9687383,22.56227034,1,42298.7839,0,8,3,1,2,50,600,1311.98,750,1096.65
1383,1384,1384,1384,1,35,4,1,72000,0,1,1,0,3,2,1,72000,0,1,8,2,0,0,113.9299459,22.74871131,113.9152116,22.75330155,1,30198.62592,7.102838315,1,1,1,2,10,540,1051.63,720,1197.92
1384,1385,1385,1385,1,37,4,1,72000,0,4,1,0,3,2,1,72000,0,1,2,1,0,0,113.8936399,22.76805679,113.9013216,22.74761928,1,1059337.54,0,10,0,2,2,75,540,1236.58,600,959.97
1385,1386,1386,1386,1,39,4,1,72000,0,4,1,0,3,2,1,72000,0,1,19,8,0,0,113.8591147,22.57989424,113.9003568,22.56407266,1,38054.39122,20.33026693,4,2,1,2,25,540,1084.53,360,825.53
1386,1387,1387,1387,1,44,4,1,72000,0,4,1,0,3,2,1,72000,0,1,2,1,0,0,114.007117,22.60084288,114.0422668,22.52653992,1,60878.92568,0,2,2,4,2,38,420,762.25,510,935.12
1387,1388,1388,1388,1,42,4,1,72000,0,1,1,0,3,2,1,72000,0,1,2,1,0,0,113.8614431,22.58873239,113.9275533,22.63746989,1,1254103.65,37.80145533,5,1,1,1,38,540,621.93,570,814.62
1388,1389,1389,1389,1,35,4,1,72000,0,2,1,0,6,2,1,72000,0,1,19,8,0,0,113.8128267,22.73422663,113.8890168,22.71874865,1,1376645.715,0,5,5,1,2,38,480,1165.2,780,1062.85
1389,1390,1390,1390,1,43,4,1,72000,0,4,1,0,3,2,1,72000,0,1,2,1,0,0,113.8787515,22.57989058,114.1133922,22.54692885,1,1174966.22,109.0524105,5,3,1,2,10,570,1133.75,900,1208.33
1390,1391,1391,1391,1,42,4,1,72000,0,1,1,0,3,2,1,72000,0,1,2,1,0,0,114.0424233,22.68753666,114.0449931,22.70374768,1,30209.47736,7.554193881,1,1,4,1,10,540,1045.42,780,1043.78
1391,1392,1392,1392,1,41,4,1,72000,0,4,1,0,3,2,1,72000,0,1,19,8,0,0,113.8936399,22.76805679,113.8927493,22.76804691,1,1059337.54,0.409918864,5,3,2,2,10,480,1103.35,600,1033.1
1392,1393,1393,1393,1,36,4,1,72000,0,2,1,0,6,2,1,72000,0,1,2,1,0,0,114.0358301,22.70436869,114.0254399,22.71858525,1,35870.58266,8.104311949,5,4,0,2,10,480,981.37,480,757.52
1393,1394,1394,1394,1,36,4,1,72000,0,5,1,0,0,2,1,72000,0,1,2,1,0,0,114.1261461,22.61215303,114.1161173,22.59930781,1,1314925.992,7.500380888,0,0,2,1,10,540,1129.83,660,1297.18
1394,1395,1395,1395,1,35,4,1,72000,0,4,1,0,3,2,1,72000,0,1,19,8,0,0,113.8826033,22.55538645,113.8380979,22.76558553,1,69668.58526,98.88764028,0,1,2,2,10,450,1131.07,780,1053.65
1395,1396,1396,1396,1,43,4,1,72000,0,4,1,0,3,2,1,72000,0,1,2,1,0,0,114.0090737,22.63994719,113.9833701,22.73968006,1,90820.23158,0,2,3,0,1,10,480,903.05,600,1041.43
1396,1397,1397,1397,1,38,4,1,72000,0,3,1,0,3,2,1,72000,0,1,19,8,0,0,113.8922297,22.54960966,113.9514808,22.57933839,1,68078.92508,30.51003767,2,0,0,2,38,420,864.52,450,915.82
1397,1398,1398,1398,1,37,4,1,72000,0,1,1,0,3,2,1,72000,0,1,19,8,0,0,113.9299459,22.74871131,114.2225624,22.61654006,1,30198.62592,147.7761886,8,3,4,0,10,720,1412.07,480,1370.38
1398,1399,1399,1399,1,36,4,1,72000,0,5,1,0,0,2,1,72000,0,1,8,2,0,0,113.8746316,22.55197004,113.8891204,22.53739654,1,41743.42678,9.458130891,1,0,2,0,10,480,1099.42,720,1030.82
1399,1400,1400,1400,1,38,4,1,72000,0,1,1,0,3,2,1,72000,0,1,19,8,0,0,113.880545,22.56089154,113.9304062,22.68073678,1,61098.24342,59.74145907,0,5,2,1,400,420,1013.78,840,1189.03
1400,1401,1401,1401,1,39,4,1,72000,0,1,1,0,3,2,1,72000,0,1,40,20,0,0,113.922354,22.52687612,113.9188787,22.54714559,1,63293.99408,0,3,3,5,1,25,480,1017.6,420,781.55
1401,1402,1402,1402,1,35,4,1,72000,0,5,1,0,0,2,1,72000,0,1,8,2,0,0,113.9011316,22.78291302,113.8931278,22.78134163,1,1352828.617,3.754028089,4,0,2,2,10,540,1156.17,960,1281.45
1402,1403,1403,1403,1,36,4,1,72000,0,5,1,0,0,2,1,72000,0,1,19,8,0,0,113.843812,22.78331101,113.8387463,22.8163474,1,1337388.021,0,0,0,2,1,25,480,1145.47,810,1066.35
1403,1404,1404,1404,1,36,4,1,72000,0,2,1,0,6,2,1,72000,0,1,19,8,0,0,114.2771994,22.76753352,114.37472,22.69079949,1,1243916.92,57.11181881,7,0,0,2,10,540,1256,480,982.43
1404,1405,1405,1405,1,43,4,1,72000,0,5,1,0,0,2,1,72000,0,1,2,1,0,0,113.8288835,22.685504,114.3035564,22.77255353,1,29330.61262,222.1087975,2,2,1,2,10,840,1368.12,930,1135.23
1405,1406,1406,1406,1,44,4,1,72000,0,2,1,0,6,2,1,72000,0,1,19,8,0,0,113.8826033,22.55538645,113.9233533,22.58496019,1,69668.58526,23.1735151,4,3,1,2,25,720,1225.97,1020,1334.6
1406,1407,1407,1407,1,44,4,1,72000,0,3,1,0,3,2,1,72000,0,1,19,8,0,0,114.0719223,22.66166336,114.0648887,22.6583551,1,1428927.16,0,4,0,2,2,10,480,769.45,510,1193.45
1407,1408,1408,1408,1,43,4,1,72000,0,4,1,0,3,2,1,72000,0,1,2,1,0,0,113.9011316,22.78291302,113.89667,22.77535293,1,1352828.617,4.040223107,3,3,0,2,10,360,872.67,1140,1347.25
1408,1409,1409,1409,1,36,4,1,72000,0,2,1,0,6,2,1,72000,0,1,8,2,0,0,114.0459686,22.60518174,114.0020024,22.54751793,1,1374594.419,33.37372136,5,1,2,1,38,540,912.2,480,865.6
1409,1410,1410,1410,1,38,4,1,72000,0,1,1,0,3,2,1,72000,0,1,40,20,0,0,113.8746316,22.55197004,113.9190048,22.53025345,1,41743.42678,0,2,3,2,2,25,540,1005.18,840,1107.08
1410,1411,1411,1411,1,39,4,1,72000,0,4,1,0,3,2,1,72000,0,1,19,8,0,0,113.8511874,22.57309821,114.1422694,22.60791832,1,53668.30998,134.9239741,3,2,2,1,25,540,1064.77,780,1141.3
1411,1412,1412,1412,1,37,4,1,72000,0,3,1,0,3,2,1,72000,0,1,19,8,0,0,114.007117,22.60084288,113.9821344,22.54958485,1,60878.92568,26.244085,1,3,0,1,50,540,1250.27,900,1423.1
1412,1413,1413,1413,1,36,4,1,72000,0,4,1,0,3,2,1,72000,0,1,40,20,0,0,113.8746316,22.55197004,114.3559461,22.72906025,1,41743.42678,236.0405774,4,5,2,1,25,450,996.38,690,1058.88
1413,1414,1414,1414,1,36,4,1,72000,0,5,1,0,0,2,1,72000,0,1,19,8,0,0,113.8511874,22.57309821,113.8851632,22.72061152,1,53668.30998,69.66970699,0,5,2,2,25,510,1377,1140,1295.1
1414,1415,1415,1415,1,36,4,1,72000,0,1,1,0,3,2,1,72000,0,1,19,8,0,0,113.8865032,22.57412312,113.9044365,22.56528958,1,37641.77074,9.200683155,9,3,2,2,10,390,964.42,780,1149.8
1415,1416,1416,1416,1,44,4,1,72000,0,5,1,0,0,2,1,72000,0,1,19,8,0,0,113.8909863,22.77584712,114.2387213,22.56366033,1,1405196.177,187.485542,3,1,2,1,25,420,920.07,1200,1427.75
1416,1417,1417,1417,1,37,4,1,72000,0,5,1,0,0,2,1,72000,0,1,2,1,0,0,113.8832089,22.78014068,113.8830576,22.78228449,1,1078552.986,0.989130701,5,5,4,0,10,420,682.05,510,1161.22
1417,1418,1418,1418,1,36,4,1,72000,0,4,1,0,3,2,1,72000,0,1,19,8,0,0,113.9011316,22.78291302,113.8927493,22.76804691,1,1352828.617,7.854743918,4,0,2,2,10,480,1110.4,720,1088.82
1418,1419,1419,1419,1,37,4,1,72000,0,1,1,0,3,2,1,72000,0,1,40,20,0,0,114.2330761,22.71232915,114.2799684,22.71391601,1,1386755.65,21.59427149,9,1,1,1,25,510,1028.77,540,1390.75
1419,1420,1420,1420,1,40,4,1,72000,0,5,1,0,0,2,1,72000,0,1,19,8,0,0,114.025783,22.64965565,114.0118614,22.65099043,1,44077.70134,6.436720987,0,0,4,2,10,480,1030.35,780,1315.82
1420,1421,1421,1421,1,36,4,1,72000,0,1,1,0,3,2,1,72000,0,1,19,8,0,0,113.883369,22.59400215,114.0959054,22.56484784,1,42298.7839,98.7346969,5,3,3,2,10,540,1021.93,900,1296.37
1421,1422,1422,1422,1,40,4,1,72000,0,3,1,0,3,2,1,72000,0,1,19,8,0,0,114.0304731,22.6598973,113.9897979,22.6785019,1,1274865.224,0,8,1,1,2,25,750,1331.55,390,1386.52
1422,1423,1423,1423,1,40,4,1,72000,0,4,1,0,3,2,1,72000,0,1,2,1,0,0,113.935579,22.53639634,113.9643322,22.69905039,1,70901.0902,0,1,5,2,2,100,480,1059.18,390,748.57
1423,1424,1424,1424,1,36,4,1,72000,0,4,1,0,3,2,1,72000,0,1,8,2,0,0,113.9383125,22.57746684,113.9238649,22.572151,1,53278.47652,7.085242093,4,5,1,0,10,540,632.8,570,1231.85
1424,1425,1425,1425,1,35,4,1,72000,0,5,1,0,0,2,1,72000,0,1,40,20,0,0,114.021228,22.53092009,114.0297867,22.52268154,1,62426.23874,5.467522123,0,5,1,1,10,600,1095.58,510,1099.4
1425,1426,1426,1426,1,43,4,1,72000,0,1,1,0,3,2,1,72000,0,1,40,20,0,0,114.092182,22.54833053,114.052754,22.54581624,1,63921.67082,0,2,0,3,2,25,510,677.02,630,958.38
1426,1427,1427,1427,1,35,4,1,72000,0,3,1,0,3,2,1,72000,0,1,2,1,0,0,114.266457,22.69397912,113.859515,22.73057783,1,1288842.279,188.0486982,3,3,4,2,10,480,1023.6,600,1042.52
1427,1428,1428,1428,1,43,4,1,72000,0,5,1,0,0,2,1,72000,0,1,2,1,0,0,114.2084736,22.70857754,114.2243676,22.70347322,1,1256866.716,0,2,1,1,1,25,450,1081.98,780,1265.02
1428,1429,1429,1429,1,39,4,1,72000,0,3,1,0,3,2,1,72000,0,1,2,1,0,0,114.2096575,22.69814443,114.2240162,22.70156244,1,1272056.643,6.793167382,3,1,1,1,10,510,1067.27,960,1388.08
1429,1430,1430,1430,1,35,4,1,72000,0,5,1,0,0,2,1,72000,0,1,19,8,0,0,114.0304731,22.6598973,114.0527624,22.63151064,1,1274865.224,16.61103102,4,1,2,1,25,510,713.98,330,895.65
1430,1431,1431,1431,1,42,4,1,72000,0,5,1,0,0,2,1,72000,0,1,2,1,0,0,113.8832089,22.78014068,113.8927493,22.76804691,1,1078552.986,7.089534014,5,0,1,2,10,540,1052.25,900,1251.23
1431,1432,1432,1432,1,40,4,1,72000,0,1,1,0,3,2,1,72000,0,1,8,2,0,0,113.9011316,22.78291302,114.2347118,22.55693067,1,1352828.617,0,4,5,1,2,400,450,1023.83,720,1142.38
1432,1433,1433,1433,1,39,4,1,72000,0,5,1,0,0,2,1,72000,0,1,19,8,0,0,113.9011316,22.78291302,113.8924688,22.78785732,1,1352828.617,0,1,1,2,2,10,450,1110.63,600,938.53
1433,1434,1434,1434,1,42,4,1,72000,0,1,1,0,3,2,1,72000,0,1,2,1,0,0,113.8652014,22.5862659,114.1209736,22.57481572,1,1288661.48,117.8356166,4,2,3,2,25,870,1355.6,900,1197.43
1434,1435,1435,1435,1,37,4,1,72000,0,4,1,0,3,2,1,72000,0,1,40,20,0,0,113.8746316,22.55197004,113.9139943,22.5237691,1,41743.42678,22.28607246,13,4,3,2,38,540,1153.22,720,1119.3
1435,1436,1436,1436,1,36,4,1,72000,0,2,1,0,6,2,1,72000,0,1,2,1,0,0,114.0090737,22.63994719,113.9874438,22.5398186,1,90820.23158,47.14661075,5,3,1,2,10,450,957.15,750,1211.33
1436,1437,1437,1437,1,44,4,1,72000,0,1,1,0,3,2,1,72000,0,1,19,8,0,0,113.8909863,22.77584712,113.8673605,22.75687393,1,1405196.177,13.94593903,2,4,4,2,38,480,831.52,420,638.63
1437,1438,1438,1438,1,40,4,1,72000,0,4,1,0,3,2,1,72000,0,1,2,1,0,0,113.8865032,22.57412312,113.9275533,22.63746989,1,37641.77074,34.74136013,7,5,1,1,38,870,1378.4,1080,1344.25
1438,1439,1439,1439,1,40,4,1,72000,0,5,1,0,0,2,1,72000,0,1,19,8,0,0,114.0304731,22.6598973,114.0610319,22.71362,1,1274865.224,28.44581603,5,4,2,2,50,480,1039.03,1020,1168.77
1439,1440,1440,1440,1,38,4,1,72000,0,3,1,0,3,2,1,72000,0,1,40,20,0,0,113.9011316,22.78291302,113.9434528,22.79427779,1,1352828.617,0,2,0,2,0,25,480,1054.43,720,1113.78
1440,1441,1441,1441,1,43,4,1,72000,0,2,1,0,6,2,1,72000,0,1,19,8,0,0,113.883369,22.59400215,113.9308077,22.63613148,1,42298.7839,0,1,1,0,2,38,480,743.17,1050,1417.75
1441,1442,1442,1442,1,44,4,1,72000,0,4,1,0,3,2,1,72000,0,1,19,8,0,0,113.9243591,22.73817724,113.8992632,22.73667783,1,28860.34384,11.57084414,5,3,0,2,25,540,1240.37,870,1390.37
1442,1443,1443,1443,1,43,4,1,72000,0,3,1,0,3,2,1,72000,0,1,2,1,0,0,114.0518669,22.60421052,114.0501232,22.62343883,1,39563.03938,0,3,2,2,2,10,510,1045.28,1200,1410.9
1443,1444,1444,1444,1,44,4,1,72000,0,4,1,0,3,2,1,72000,0,1,19,8,0,0,113.8772696,22.56713794,114.3217029,22.66619204,1,61098.24342,209.5667436,5,1,2,1,25,450,1231.68,540,792.63
1444,1445,1445,1445,1,38,4,1,72000,0,3,1,0,3,2,1,72000,0,1,2,1,0,0,114.0424233,22.68753666,113.9585573,22.70959755,1,30209.47736,39.91194243,1,1,0,1,10,540,1121.58,900,1061.45
1445,1446,1446,1446,1,41,4,1,72000,0,5,1,0,0,2,1,72000,0,1,40,20,0,0,114.0056544,22.53746564,113.9874438,22.5398186,1,52187.88776,8.450998854,4,1,0,1,10,540,1114.47,750,1117.63
1446,1447,1447,1447,1,40,4,1,72000,0,5,1,0,0,2,1,72000,0,1,2,1,0,0,113.8746316,22.55197004,113.8276875,22.72981511,1,41743.42678,84.65571671,2,5,2,2,10,480,768.45,660,1187.35
1447,1448,1448,1448,1,43,4,1,72000,0,5,1,0,0,2,1,72000,0,1,2,1,0,0,113.9011316,22.78291302,113.8978583,22.79887797,1,1352828.617,7.500629626,2,3,1,2,10,480,1056.77,510,1074.37
1448,1449,1449,1449,1,35,4,1,72000,0,4,1,0,3,2,1,72000,0,1,40,20,0,0,113.8289193,22.71956443,114.3039921,22.68977252,1,33583.29918,219.0790906,1,2,2,2,10,540,1070.43,960,1351.37
1449,1450,1450,1450,1,35,4,1,72000,0,5,1,0,0,2,1,72000,0,1,19,8,0,0,113.8505256,22.57003332,113.8635089,22.56682005,1,50615.70166,0,2,1,4,1,10,450,1217.57,840,998.75
1450,1451,1451,1451,1,43,4,1,72000,0,4,1,0,3,2,1,72000,0,1,19,8,0,0,114.03878,22.60185337,114.0489572,22.56953823,1,54256.97972,0,3,3,0,1,25,540,788.55,510,721.93
1451,1452,1452,1452,1,36,4,1,72000,0,1,1,0,3,2,1,72000,0,1,8,2,0,0,114.0304731,22.6598973,114.0224258,22.65214627,1,1274865.224,0,1,1,1,2,10,540,1078.5,600,903.02
1452,1453,1453,1453,1,44,4,1,72000,0,2,1,0,6,2,1,72000,0,1,40,20,0,0,114.0173094,22.62430723,113.9771094,22.55295138,1,31184.6494,37.6942599,4,2,1,0,10,510,1175.37,840,1152.5
1453,1454,1454,1454,1,44,4,1,72000,0,2,1,0,6,2,1,72000,0,1,2,1,0,0,113.8909863,22.77584712,113.9006003,22.80969089,1,1405196.177,0,5,5,3,1,38,300,782.28,510,920.73
1454,1455,1455,1455,1,43,4,1,72000,0,2,1,0,6,2,1,72000,0,1,19,8,0,0,114.0311193,22.66163265,114.0170446,22.65853595,1,1388013.832,0,2,3,4,1,10,450,909.1,600,831.95
1455,1456,1456,1456,1,44,4,1,72000,0,5,1,0,0,2,1,72000,0,1,2,1,0,0,114.0090737,22.63994719,113.9976651,22.67571164,1,90820.23158,17.27757662,4,3,2,1,25,840,1352.95,630,1059.72
1456,1457,1457,1457,1,38,4,1,72000,0,5,1,0,0,2,1,72000,0,1,2,1,0,0,114.1757151,22.6364007,114.2855086,22.73288746,1,1348681.385,0,4,0,0,0,75,540,1147.35,840,1189.3
1457,1458,1458,1458,1,43,4,1,72000,0,3,1,0,3,2,1,72000,0,1,8,2,0,0,113.9011316,22.78291302,113.9361607,22.69222479,1,1352828.617,0,10,5,1,2,50,480,1133.25,990,1401.3
1458,1459,1459,1459,1,39,4,1,72000,0,4,1,0,3,2,1,72000,0,1,19,8,0,0,113.9137794,22.55581774,113.9743099,22.68119216,1,69793.26068,64.07601271,10,2,1,1,25,510,1136.3,720,958.67
1459,1460,1460,1460,1,40,4,1,72000,0,4,1,0,3,2,1,72000,0,1,2,1,0,0,113.8909863,22.77584712,113.8339901,22.73463248,1,1405196.177,0,2,5,3,0,50,420,904.38,720,1167.85
1460,1461,1461,1461,1,41,4,1,72000,0,2,1,0,6,2,1,72000,0,1,19,8,0,0,113.8772696,22.56713794,114.0488191,22.60469621,1,61098.24342,80.82480262,2,1,1,0,10,540,805.87,630,986.62
1461,1462,1462,1462,1,41,4,1,72000,0,2,1,0,6,2,1,72000,0,1,19,8,0,0,113.880545,22.56089154,114.1133922,22.54692885,1,61098.24342,107.3591169,5,5,1,1,10,540,1143.98,1110,1424.67
1462,1463,1463,1463,1,35,4,1,72000,0,2,1,0,6,2,1,72000,0,1,40,20,0,0,113.9011316,22.78291302,113.8871199,22.7781799,1,1352828.617,0,3,2,1,2,10,720,1274.03,750,1127.42
1463,1464,1464,1464,1,44,4,1,72000,0,2,1,0,6,2,1,72000,0,1,19,8,0,0,114.2084736,22.70857754,114.2210604,22.70565195,1,1256866.716,5.947429701,3,5,1,1,10,450,752.88,510,712.78
1464,1465,1465,1465,1,41,4,1,72000,0,3,1,0,3,2,1,72000,0,1,40,20,0,0,113.8845256,22.55733132,113.8654905,22.55769832,1,59163.00494,0,8,2,1,1,25,480,1026.1,480,910.13
1465,1466,1466,1466,1,40,4,1,72000,0,1,1,0,3,2,1,72000,0,1,8,2,0,0,114.0423111,22.69632602,114.0558319,22.6636871,1,1425154.214,16.25979703,10,3,1,2,25,540,1267.52,510,926.37
1466,1467,1467,1467,1,44,4,1,72000,0,3,1,0,3,2,1,72000,0,1,2,1,0,0,113.8832089,22.78014068,113.9090834,22.72682953,1,1078552.986,0,5,4,1,1,50,450,1154.05,570,966.9
1467,1468,1468,1468,1,44,4,1,72000,0,3,1,0,3,2,1,72000,0,1,2,1,0,0,114.0173094,22.62430723,114.1161173,22.59930781,1,31184.6494,46.90875204,0,5,4,1,10,510,1247.23,660,1265.63
